Ventana 00 [2025-12-23T00:00 -> 2025-12-23T04:00] - 1075 pedidos
    id=882272 | destino=SVMI | fecha=2025-12-23 | hora=00:04
    id=882872 | destino=OAKB | fecha=2025-12-23 | hora=01:39
    id=882887 | destino=EHAM | fecha=2025-12-23 | hora=01:39
    id=882922 | destino=EHAM | fecha=2025-12-23 | hora=01:37
    id=882904 | destino=OPKC | fecha=2025-12-23 | hora=01:39
    id=882891 | destino=OMDB | fecha=2025-12-23 | hora=01:40
    id=882896 | destino=EDDI | fecha=2025-12-23 | hora=01:40
    id=882908 | destino=LKPR | fecha=2025-12-23 | hora=01:40
    id=882927 | destino=LKPR | fecha=2025-12-23 | hora=01:37
    id=882893 | destino=SKBO | fecha=2025-12-23 | hora=01:41
    id=882929 | destino=SKBO | fecha=2025-12-23 | hora=01:39
    id=882930 | destino=SKBO | fecha=2025-12-23 | hora=01:40
    id=882902 | destino=SLLP | fecha=2025-12-23 | hora=01:41
    id=882907 | destino=OERK | fecha=2025-12-23 | hora=01:41
    id=882914 | destino=LATI | fecha=2025-12-23 | hora=01:41
    id=882916 | destino=LDZA | fecha=2025-12-23 | hora=01:41
    id=882925 | destino=OMDB | fecha=2025-12-23 | hora=01:41
    id=882897 | destino=SVMI | fecha=2025-12-23 | hora=01:42
    id=882937 | destino=SVMI | fecha=2025-12-23 | hora=01:38
    id=882938 | destino=SVMI | fecha=2025-12-23 | hora=01:41
    id=882910 | destino=OYSN | fecha=2025-12-23 | hora=01:42
    id=882919 | destino=SEQM | fecha=2025-12-23 | hora=01:42
    id=882941 | destino=SEQM | fecha=2025-12-23 | hora=01:37
    id=882924 | destino=OPKC | fecha=2025-12-23 | hora=01:42
    id=882932 | destino=SLLP | fecha=2025-12-23 | hora=01:42
    id=882936 | destino=OMDB | fecha=2025-12-23 | hora=01:42
    id=882878 | destino=UMMS | fecha=2025-12-23 | hora=01:43
    id=882898 | destino=SGAS | fecha=2025-12-23 | hora=01:44
    id=882909 | destino=SCEL | fecha=2025-12-23 | hora=01:44
    id=882948 | destino=SCEL | fecha=2025-12-23 | hora=01:40
    id=882942 | destino=SEQM | fecha=2025-12-23 | hora=01:44
    id=882949 | destino=SCEL | fecha=2025-12-23 | hora=01:44
    id=882862 | destino=SBBR | fecha=2025-12-23 | hora=01:45
    id=882906 | destino=OJAI | fecha=2025-12-23 | hora=01:45
    id=882953 | destino=OJAI | fecha=2025-12-23 | hora=01:45
    id=882918 | destino=LBSF | fecha=2025-12-23 | hora=01:46
    id=882921 | destino=OAKB | fecha=2025-12-23 | hora=01:46
    id=882923 | destino=EHAM | fecha=2025-12-23 | hora=01:46
    id=882943 | destino=OPKC | fecha=2025-12-23 | hora=01:46
    id=882946 | destino=UMMS | fecha=2025-12-23 | hora=01:46
    id=882959 | destino=UMMS | fecha=2025-12-23 | hora=01:00
    id=882950 | destino=SEQM | fecha=2025-12-23 | hora=01:46
    id=882820 | destino=VIDP | fecha=2025-12-23 | hora=01:47
    id=882939 | destino=SVMI | fecha=2025-12-23 | hora=01:47
    id=882944 | destino=SLLP | fecha=2025-12-23 | hora=01:47
    id=882945 | destino=OMDB | fecha=2025-12-23 | hora=01:47
    id=882958 | destino=OPKC | fecha=2025-12-23 | hora=01:47
    id=882928 | destino=LKPR | fecha=2025-12-23 | hora=01:48
    id=882940 | destino=OYSN | fecha=2025-12-23 | hora=01:48
    id=882954 | destino=OJAI | fecha=2025-12-23 | hora=01:48
    id=882920 | destino=OOMS | fecha=2025-12-23 | hora=01:49
    id=882926 | destino=EDDI | fecha=2025-12-23 | hora=01:49
    id=882934 | destino=LATI | fecha=2025-12-23 | hora=01:49
    id=882972 | destino=LATI | fecha=2025-12-23 | hora=01:46
    id=882967 | destino=LKPR | fecha=2025-12-23 | hora=01:49
    id=882957 | destino=EHAM | fecha=2025-12-23 | hora=01:50
    id=882975 | destino=EHAM | fecha=2025-12-23 | hora=01:49
    id=882965 | destino=OMDB | fecha=2025-12-23 | hora=01:50
    id=882901 | destino=SUAA | fecha=2025-12-23 | hora=01:51
    id=882978 | destino=SUAA | fecha=2025-12-23 | hora=01:04
    id=882947 | destino=SGAS | fecha=2025-12-23 | hora=01:51
    id=882964 | destino=SLLP | fecha=2025-12-23 | hora=01:51
    id=882981 | destino=SLLP | fecha=2025-12-23 | hora=01:02
    id=882966 | destino=OPKC | fecha=2025-12-23 | hora=01:51
    id=882968 | destino=OYSN | fecha=2025-12-23 | hora=01:51
    id=882899 | destino=SABE | fecha=2025-12-23 | hora=01:52
    id=882931 | destino=SKBO | fecha=2025-12-23 | hora=01:52
    id=882956 | destino=OAKB | fecha=2025-12-23 | hora=01:52
    id=882963 | destino=SVMI | fecha=2025-12-23 | hora=01:52
    id=882935 | destino=LDZA | fecha=2025-12-23 | hora=01:53
    id=882955 | destino=LBSF | fecha=2025-12-23 | hora=01:53
    id=882961 | destino=SEQM | fecha=2025-12-23 | hora=01:53
    id=882970 | destino=OOMS | fecha=2025-12-23 | hora=01:53
    id=882971 | destino=EDDI | fecha=2025-12-23 | hora=01:53
    id=882993 | destino=EDDI | fecha=2025-12-23 | hora=01:51
    id=882994 | destino=EDDI | fecha=2025-12-23 | hora=01:00
    id=882988 | destino=SVMI | fecha=2025-12-23 | hora=01:53
    id=882951 | destino=SCEL | fecha=2025-12-23 | hora=01:54
    id=882977 | destino=OMDB | fecha=2025-12-23 | hora=01:54
    id=882998 | destino=OMDB | fecha=2025-12-23 | hora=01:03
    id=882969 | destino=OJAI | fecha=2025-12-23 | hora=01:55
    id=882974 | destino=LKPR | fecha=2025-12-23 | hora=01:55
    id=882980 | destino=SGAS | fecha=2025-12-23 | hora=01:55
    id=882989 | destino=LDZA | fecha=2025-12-23 | hora=01:55
    id=882990 | destino=LBSF | fecha=2025-12-23 | hora=01:55
    id=882911 | destino=LOWW | fecha=2025-12-23 | hora=01:56
    id=882917 | destino=EKCH | fecha=2025-12-23 | hora=01:56
    id=882973 | destino=LATI | fecha=2025-12-23 | hora=01:56
    id=882983 | destino=OPKC | fecha=2025-12-23 | hora=01:56
    id=882984 | destino=OYSN | fecha=2025-12-23 | hora=01:56
    id=882986 | destino=SKBO | fecha=2025-12-23 | hora=01:56
    id=883010 | destino=SKBO | fecha=2025-12-23 | hora=01:53
    id=882987 | destino=OAKB | fecha=2025-12-23 | hora=01:56
    id=883012 | destino=OAKB | fecha=2025-12-23 | hora=01:04
    id=882991 | destino=SEQM | fecha=2025-12-23 | hora=01:56
    id=882996 | destino=SVMI | fecha=2025-12-23 | hora=01:56
    id=883001 | destino=LKPR | fecha=2025-12-23 | hora=01:56
    id=883016 | destino=LKPR | fecha=2025-12-23 | hora=01:05
    id=883009 | destino=OYSN | fecha=2025-12-23 | hora=01:56
    id=882905 | destino=OSDI | fecha=2025-12-23 | hora=01:57
    id=882933 | destino=OERK | fecha=2025-12-23 | hora=01:57
    id=883020 | destino=OERK | fecha=2025-12-23 | hora=01:05
    id=882976 | destino=EHAM | fecha=2025-12-23 | hora=01:57
    id=883022 | destino=EHAM | fecha=2025-12-23 | hora=01:05
    id=882997 | destino=SCEL | fecha=2025-12-23 | hora=01:57
    id=883024 | destino=SCEL | fecha=2025-12-23 | hora=01:04
    id=883007 | destino=LATI | fecha=2025-12-23 | hora=01:57
    id=883026 | destino=LATI | fecha=2025-12-23 | hora=01:00
    id=883011 | destino=SKBO | fecha=2025-12-23 | hora=01:57
    id=883004 | destino=LBSF | fecha=2025-12-23 | hora=01:58
    id=883029 | destino=LBSF | fecha=2025-12-23 | hora=01:04
    id=883008 | destino=OPKC | fecha=2025-12-23 | hora=01:58
    id=883014 | destino=SEQM | fecha=2025-12-23 | hora=01:58
    id=883032 | destino=SEQM | fecha=2025-12-23 | hora=01:02
    id=883033 | destino=SEQM | fecha=2025-12-23 | hora=01:06
    id=883015 | destino=SVMI | fecha=2025-12-23 | hora=01:59
    id=883035 | destino=SVMI | fecha=2025-12-23 | hora=01:04
    id=883000 | destino=OJAI | fecha=2025-12-23 | hora=02:00
    id=883006 | destino=EKCH | fecha=2025-12-23 | hora=02:01
    id=882960 | destino=UMMS | fecha=2025-12-23 | hora=02:02
    id=883028 | destino=SKBO | fecha=2025-12-23 | hora=02:02
    id=883030 | destino=LBSF | fecha=2025-12-23 | hora=02:02
    id=883017 | destino=LKPR | fecha=2025-12-23 | hora=02:03
    id=883023 | destino=EHAM | fecha=2025-12-23 | hora=02:03
    id=882999 | destino=OMDB | fecha=2025-12-23 | hora=02:04
    id=883027 | destino=LATI | fecha=2025-12-23 | hora=02:04
    id=883044 | destino=OMDB | fecha=2025-12-23 | hora=02:04
    id=882985 | destino=SABE | fecha=2025-12-23 | hora=02:05
    id=882995 | destino=EDDI | fecha=2025-12-23 | hora=02:05
    id=883003 | destino=LDZA | fecha=2025-12-23 | hora=02:05
    id=883018 | destino=OYSN | fecha=2025-12-23 | hora=02:05
    id=882962 | destino=VIDP | fecha=2025-12-23 | hora=02:06
    id=882992 | destino=OOMS | fecha=2025-12-23 | hora=02:06
    id=883005 | destino=LOWW | fecha=2025-12-23 | hora=02:06
    id=883025 | destino=SCEL | fecha=2025-12-23 | hora=02:06
    id=883036 | destino=SVMI | fecha=2025-12-23 | hora=02:06
    id=883055 | destino=SVMI | fecha=2025-12-23 | hora=02:04
    id=883002 | destino=SGAS | fecha=2025-12-23 | hora=02:07
    id=883031 | destino=OPKC | fecha=2025-12-23 | hora=02:07
    id=883034 | destino=SEQM | fecha=2025-12-23 | hora=02:07
    id=883059 | destino=SEQM | fecha=2025-12-23 | hora=02:05
    id=883043 | destino=EHAM | fecha=2025-12-23 | hora=02:07
    id=883048 | destino=EDDI | fecha=2025-12-23 | hora=02:07
    id=883061 | destino=EHAM | fecha=2025-12-23 | hora=02:08
    id=882982 | destino=SLLP | fecha=2025-12-23 | hora=02:09
    id=883040 | destino=SKBO | fecha=2025-12-23 | hora=02:09
    id=883050 | destino=OYSN | fecha=2025-12-23 | hora=02:09
    id=883065 | destino=SKBO | fecha=2025-12-23 | hora=02:09
    id=883037 | destino=OJAI | fecha=2025-12-23 | hora=02:10
    id=883041 | destino=LBSF | fecha=2025-12-23 | hora=02:10
    id=883056 | destino=SVMI | fecha=2025-12-23 | hora=02:10
    id=883064 | destino=SLLP | fecha=2025-12-23 | hora=02:11
    id=883021 | destino=OERK | fecha=2025-12-23 | hora=02:12
    id=883038 | destino=EKCH | fecha=2025-12-23 | hora=02:12
    id=883039 | destino=UMMS | fecha=2025-12-23 | hora=02:12
    id=883045 | destino=LATI | fecha=2025-12-23 | hora=02:12
    id=883075 | destino=LATI | fecha=2025-12-23 | hora=02:08
    id=883069 | destino=LBSF | fecha=2025-12-23 | hora=02:12
    id=882979 | destino=SUAA | fecha=2025-12-23 | hora=02:13
    id=883042 | destino=LKPR | fecha=2025-12-23 | hora=02:13
    id=883079 | destino=LKPR | fecha=2025-12-23 | hora=02:08
    id=883054 | destino=SCEL | fecha=2025-12-23 | hora=02:13
    id=883081 | destino=SCEL | fecha=2025-12-23 | hora=02:08
    id=883058 | destino=OPKC | fecha=2025-12-23 | hora=02:13
    id=883080 | destino=LKPR | fecha=2025-12-23 | hora=02:13
    id=883013 | destino=OAKB | fecha=2025-12-23 | hora=02:14
    id=883070 | destino=SVMI | fecha=2025-12-23 | hora=02:14
    id=883083 | destino=OPKC | fecha=2025-12-23 | hora=02:14
    id=883087 | destino=OPKC | fecha=2025-12-23 | hora=02:12
    id=883046 | destino=OMDB | fecha=2025-12-23 | hora=02:15
    id=883052 | destino=OOMS | fecha=2025-12-23 | hora=02:15
    id=883057 | destino=SGAS | fecha=2025-12-23 | hora=02:15
    id=883060 | destino=SEQM | fecha=2025-12-23 | hora=02:15
    id=883092 | destino=SEQM | fecha=2025-12-23 | hora=02:11
    id=883067 | destino=SKBO | fecha=2025-12-23 | hora=02:15
    id=883072 | destino=OERK | fecha=2025-12-23 | hora=02:15
    id=883089 | destino=OMDB | fecha=2025-12-23 | hora=02:15
    id=882952 | destino=SBBR | fecha=2025-12-23 | hora=02:16
    id=883062 | destino=EDDI | fecha=2025-12-23 | hora=02:16
    id=883085 | destino=OAKB | fecha=2025-12-23 | hora=02:16
    id=883049 | destino=LDZA | fecha=2025-12-23 | hora=02:17
    id=883063 | destino=EHAM | fecha=2025-12-23 | hora=02:17
    id=883066 | destino=OYSN | fecha=2025-12-23 | hora=02:17
    id=883102 | destino=OYSN | fecha=2025-12-23 | hora=02:15
    id=883019 | destino=OSDI | fecha=2025-12-23 | hora=02:18
    id=883071 | destino=SLLP | fecha=2025-12-23 | hora=02:18
    id=883077 | destino=LBSF | fecha=2025-12-23 | hora=02:18
    id=883086 | destino=SVMI | fecha=2025-12-23 | hora=02:18
    id=883107 | destino=SVMI | fecha=2025-12-23 | hora=02:16
    id=883096 | destino=OMDB | fecha=2025-12-23 | hora=02:18
    id=883098 | destino=EDDI | fecha=2025-12-23 | hora=02:18
    id=883106 | destino=LBSF | fecha=2025-12-23 | hora=02:18
    id=883047 | destino=SABE | fecha=2025-12-23 | hora=02:19
    id=883093 | destino=SEQM | fecha=2025-12-23 | hora=02:19
    id=883113 | destino=SEQM | fecha=2025-12-23 | hora=02:19
    id=883076 | destino=LATI | fecha=2025-12-23 | hora=02:20
    id=883115 | destino=LATI | fecha=2025-12-23 | hora=02:16
    id=883082 | destino=SCEL | fecha=2025-12-23 | hora=02:20
    id=883117 | destino=SCEL | fecha=2025-12-23 | hora=02:18
    id=883110 | destino=EDDI | fecha=2025-12-23 | hora=02:20
    id=883068 | destino=OJAI | fecha=2025-12-23 | hora=02:21
    id=883074 | destino=UMMS | fecha=2025-12-23 | hora=02:21
    id=883084 | destino=LKPR | fecha=2025-12-23 | hora=02:21
    id=883105 | destino=SLLP | fecha=2025-12-23 | hora=02:21
    id=883109 | destino=OMDB | fecha=2025-12-23 | hora=02:21
    id=883100 | destino=LDZA | fecha=2025-12-23 | hora=02:22
    id=883091 | destino=SGAS | fecha=2025-12-23 | hora=02:23
    id=883116 | destino=LATI | fecha=2025-12-23 | hora=02:23
    id=883123 | destino=SLLP | fecha=2025-12-23 | hora=02:23
    id=883073 | destino=EKCH | fecha=2025-12-23 | hora=02:24
    id=883088 | destino=OPKC | fecha=2025-12-23 | hora=02:24
    id=883099 | destino=OAKB | fecha=2025-12-23 | hora=02:24
    id=883101 | destino=EHAM | fecha=2025-12-23 | hora=02:24
    id=883108 | destino=SVMI | fecha=2025-12-23 | hora=02:24
    id=883133 | destino=SVMI | fecha=2025-12-23 | hora=02:21
    id=883120 | destino=OJAI | fecha=2025-12-23 | hora=02:24
    id=883078 | destino=SUAA | fecha=2025-12-23 | hora=02:25
    id=883094 | destino=SKBO | fecha=2025-12-23 | hora=02:25
    id=883137 | destino=SKBO | fecha=2025-12-23 | hora=02:24
    id=883135 | destino=OJAI | fecha=2025-12-23 | hora=02:25
    id=883095 | destino=OERK | fecha=2025-12-23 | hora=02:26
    id=883119 | destino=EDDI | fecha=2025-12-23 | hora=02:26
    id=883090 | destino=OOMS | fecha=2025-12-23 | hora=02:27
    id=883114 | destino=SEQM | fecha=2025-12-23 | hora=02:27
    id=883143 | destino=SEQM | fecha=2025-12-23 | hora=02:26
    id=883122 | destino=LKPR | fecha=2025-12-23 | hora=02:27
    id=883145 | destino=LKPR | fecha=2025-12-23 | hora=02:26
    id=883125 | destino=LDZA | fecha=2025-12-23 | hora=02:27
    id=883103 | destino=OYSN | fecha=2025-12-23 | hora=02:28
    id=883118 | destino=SCEL | fecha=2025-12-23 | hora=02:28
    id=883149 | destino=SCEL | fecha=2025-12-23 | hora=02:26
    id=883126 | destino=SGAS | fecha=2025-12-23 | hora=02:28
    id=883144 | destino=SEQM | fecha=2025-12-23 | hora=02:28
    id=883150 | destino=SCEL | fecha=2025-12-23 | hora=02:28
    id=883111 | destino=LBSF | fecha=2025-12-23 | hora=02:29
    id=883154 | destino=LBSF | fecha=2025-12-23 | hora=02:25
    id=883124 | destino=OMDB | fecha=2025-12-23 | hora=02:29
    id=883130 | destino=OPKC | fecha=2025-12-23 | hora=02:29
    id=883132 | destino=EHAM | fecha=2025-12-23 | hora=02:29
    id=883158 | destino=EHAM | fecha=2025-12-23 | hora=02:27
    id=883121 | destino=UMMS | fecha=2025-12-23 | hora=02:30
    id=883138 | destino=SKBO | fecha=2025-12-23 | hora=02:30
    id=883148 | destino=OYSN | fecha=2025-12-23 | hora=02:30
    id=883152 | destino=SEQM | fecha=2025-12-23 | hora=02:30
    id=883162 | destino=OYSN | fecha=2025-12-23 | hora=02:30
    id=883051 | destino=VIDP | fecha=2025-12-23 | hora=02:31
    id=883053 | destino=LOWW | fecha=2025-12-23 | hora=02:31
    id=883134 | destino=SVMI | fecha=2025-12-23 | hora=02:31
    id=883167 | destino=SVMI | fecha=2025-12-23 | hora=02:31
    id=883128 | destino=SLLP | fecha=2025-12-23 | hora=02:32
    id=883141 | destino=EDDI | fecha=2025-12-23 | hora=02:32
    id=883146 | destino=LKPR | fecha=2025-12-23 | hora=02:32
    id=883156 | destino=OMDB | fecha=2025-12-23 | hora=02:32
    id=883127 | destino=LATI | fecha=2025-12-23 | hora=02:33
    id=883173 | destino=LATI | fecha=2025-12-23 | hora=02:32
    id=883142 | destino=OOMS | fecha=2025-12-23 | hora=02:33
    id=883157 | destino=OPKC | fecha=2025-12-23 | hora=02:33
    id=883176 | destino=OPKC | fecha=2025-12-23 | hora=02:28
    id=883159 | destino=EHAM | fecha=2025-12-23 | hora=02:33
    id=883131 | destino=OAKB | fecha=2025-12-23 | hora=02:34
    id=883161 | destino=SKBO | fecha=2025-12-23 | hora=02:34
    id=883112 | destino=SABE | fecha=2025-12-23 | hora=02:35
    id=883139 | destino=OJAI | fecha=2025-12-23 | hora=02:35
    id=883151 | destino=SGAS | fecha=2025-12-23 | hora=02:35
    id=883153 | destino=SCEL | fecha=2025-12-23 | hora=02:35
    id=883155 | destino=LBSF | fecha=2025-12-23 | hora=02:35
    id=883185 | destino=LBSF | fecha=2025-12-23 | hora=02:33
    id=883163 | destino=SEQM | fecha=2025-12-23 | hora=02:35
    id=883177 | destino=OPKC | fecha=2025-12-23 | hora=02:35
    id=883160 | destino=UMMS | fecha=2025-12-23 | hora=02:36
    id=883172 | destino=OMDB | fecha=2025-12-23 | hora=02:36
    id=883180 | destino=SKBO | fecha=2025-12-23 | hora=02:36
    id=883182 | destino=OJAI | fecha=2025-12-23 | hora=02:36
    id=883184 | destino=SCEL | fecha=2025-12-23 | hora=02:36
    id=883190 | destino=OMDB | fecha=2025-12-23 | hora=02:36
    id=883169 | destino=SLLP | fecha=2025-12-23 | hora=02:38
    id=883140 | destino=OERK | fecha=2025-12-23 | hora=02:39
    id=883168 | destino=SVMI | fecha=2025-12-23 | hora=02:39
    id=883197 | destino=SVMI | fecha=2025-12-23 | hora=02:34
    id=883198 | destino=SVMI | fecha=2025-12-23 | hora=02:37
    id=883171 | destino=LKPR | fecha=2025-12-23 | hora=02:39
    id=883187 | destino=SEQM | fecha=2025-12-23 | hora=02:39
    id=883201 | destino=SEQM | fecha=2025-12-23 | hora=02:38
    id=883191 | destino=SKBO | fecha=2025-12-23 | hora=02:39
    id=883147 | destino=LDZA | fecha=2025-12-23 | hora=02:40
    id=883170 | destino=EDDI | fecha=2025-12-23 | hora=02:40
    id=883174 | destino=LATI | fecha=2025-12-23 | hora=02:40
    id=883206 | destino=LATI | fecha=2025-12-23 | hora=02:36
    id=883178 | destino=EHAM | fecha=2025-12-23 | hora=02:40
    id=883208 | destino=EHAM | fecha=2025-12-23 | hora=02:39
    id=883104 | destino=OSDI | fecha=2025-12-23 | hora=02:41
    id=883129 | destino=EKCH | fecha=2025-12-23 | hora=02:41
    id=883164 | destino=OYSN | fecha=2025-12-23 | hora=02:41
    id=883188 | destino=OPKC | fecha=2025-12-23 | hora=02:41
    id=883189 | destino=UMMS | fecha=2025-12-23 | hora=02:41
    id=883199 | destino=SVMI | fecha=2025-12-23 | hora=02:41
    id=883200 | destino=LKPR | fecha=2025-12-23 | hora=02:41
    id=883212 | destino=OYSN | fecha=2025-12-23 | hora=02:41
    id=883179 | destino=OAKB | fecha=2025-12-23 | hora=02:42
    id=883183 | destino=SGAS | fecha=2025-12-23 | hora=02:42
    id=883186 | destino=LBSF | fecha=2025-12-23 | hora=02:42
    id=883220 | destino=LBSF | fecha=2025-12-23 | hora=02:41
    id=883193 | destino=SCEL | fecha=2025-12-23 | hora=02:42
    id=883195 | destino=SLLP | fecha=2025-12-23 | hora=02:42
    id=883194 | destino=OMDB | fecha=2025-12-23 | hora=02:43
    id=883202 | destino=SEQM | fecha=2025-12-23 | hora=02:43
    id=883203 | destino=SKBO | fecha=2025-12-23 | hora=02:43
    id=883218 | destino=OAKB | fecha=2025-12-23 | hora=02:43
    id=883097 | destino=SBBR | fecha=2025-12-23 | hora=02:45
    id=883136 | destino=SUAA | fecha=2025-12-23 | hora=02:45
    id=883192 | destino=OJAI | fecha=2025-12-23 | hora=02:45
    id=883204 | destino=LDZA | fecha=2025-12-23 | hora=02:46
    id=883213 | destino=OPKC | fecha=2025-12-23 | hora=02:46
    id=883209 | destino=EHAM | fecha=2025-12-23 | hora=02:47
    id=883233 | destino=EHAM | fecha=2025-12-23 | hora=02:44
    id=883226 | destino=SKBO | fecha=2025-12-23 | hora=02:47
    id=883232 | destino=OPKC | fecha=2025-12-23 | hora=02:47
    id=883205 | destino=EDDI | fecha=2025-12-23 | hora=02:48
    id=883207 | destino=LATI | fecha=2025-12-23 | hora=02:48
    id=883216 | destino=LKPR | fecha=2025-12-23 | hora=02:48
    id=883221 | destino=LBSF | fecha=2025-12-23 | hora=02:48
    id=883223 | destino=SLLP | fecha=2025-12-23 | hora=02:48
    id=883225 | destino=SEQM | fecha=2025-12-23 | hora=02:48
    id=883242 | destino=SEQM | fecha=2025-12-23 | hora=02:46
    id=883230 | destino=OJAI | fecha=2025-12-23 | hora=02:48
    id=883244 | destino=OJAI | fecha=2025-12-23 | hora=02:02
    id=883240 | destino=LBSF | fecha=2025-12-23 | hora=02:48
    id=883175 | destino=OOMS | fecha=2025-12-23 | hora=02:49
    id=883217 | destino=OYSN | fecha=2025-12-23 | hora=02:49
    id=883166 | destino=LOWW | fecha=2025-12-23 | hora=02:50
